1322	1	gnusto ozmoo spell
1323	1	put match in toolkit
1324	1	get rods from sack
1325	1	drop it and pliers
1326	1	get orange vial
1327	1	push pram e
1328	1	drop flippers
1329	1	caskly hut
1330	1	get plans
1331	1	examine meteor
1332	1	drop plug
1333	1	strike rod of ice
1334	1	examine axe
1335	1	open box with tool
1336	1	cook pork chops
1337	1	open furnace
1338	1	get scarab
1339	1	examine dynamite
1340	1	show green to trent
1341	1	remove hat
1342	1	put scalpel in toolkit
1343	1	drop bees
1344	1	ask belboz about cube
1345	1	ask technician about security gates
1346	1	read sapphire scratch with glass
1347	1	read notice
1348	1	show card to librarian
1349	1	press 0
1350	1	lower short pole
1351	1	put key on keyring
1352	1	get vellum scroll
1353	1	open outer
1354	2	ask wolf to blow turbine
1355	1	take gold key
1356	1	show red to trent
1357	1	cast girgol
1358	1	slide o
1359	1	put eight on pack
1360	1	give cereal to hermit
1361	1	get acorns
1362	1	read book
1363	1	drop tea
1364	1	look at little window
1365	1	show $500
1366	1	show keys to michael
1367	1	drop lamp
1368	1	get secateurs
1369	1	put pass in slot
1370	1	take 3
1371	1	learn throck
1372	1	take circuit
1373	1	look under table
1374	1	drop flat key
1375	1	foblub man
1376	1	raise basket
1377	1	pull railing
1378	1	get vial, calendar and matchbook
1379	1	put fig in urn
1380	1	get red statuette
1381	1	get chain
1382	1	take fragment from zipper
1383	1	drop book
1384	1	take club
1385	1	pull third peg
1386	1	dig plot with shovel
1387	1	give lens to norbert
1388	1	swing rope
1389	1	drop bucket
1390	1	pour liquid on slime
1391	1	read stained scroll
1392	1	frotz candle
1393	1	examine tiny metal
1394	1	put entrails in body
1395	1	drop cracked
1396	1	hit crulley with coffer
1397	2	dragon, give ring to me
1398	1	take chelsea
1399	1	note it
1400	1	get mug
1401	1	insert emerald cluster in third hole
1402	1	examine blue statuette
1403	1	light flashlight
1404	1	launch
1405	1	look up index in history book
1406	1	press down
1407	1	empty zipper into sack
1408	1	buy candy from hawker
1409	1	open coffer
1410	1	get gear
1411	1	remove watch
1412	1	put pebble on second disk
1413	1	set thermostat to warm
1414	1	open manhole with crowbar
1415	1	put all in thing
1416	1	get rods from coffin
1417	1	fill hat with water
1418	1	hear the dark
1419	1	feed apple to horse
1420	1	put brown sphere in pot
1421	1	huncho me
1422	1	remove old battery
1423	1	ask female about male
1424	1	bark
1425	1	press start
1426	1	surf the net
1427	1	put compass rose in carving
1428	1	shazok storm
1429	1	get brass key
1430	1	examine coffin
1431	1	put cube in cauldron
1432	1	idiot
1433	1	examine cups
1434	1	drop rug
1435	1	get drill
1436	1	hit dragon with sword
1437	2	mural, lagach
1438	1	go ledge
1439	1	read label
1440	1	drop candles
1441	1	swordfish
1442	1	take beam from southern niche
1443	1	e
1444	1	read culture
1445	1	get gloves
1446	1	read flimsy scroll
1447	1	open clam with trident
1448	1	fill tank
1449	1	gnusto zifmia spell
1450	1	drop match
1451	1	take all from pot
1452	1	squeeze flower
1453	1	point it at lemniscus
1454	1	gnusto throck
1455	1	rub bug
1456	1	drop red hat
1457	1	push red button
1458	1	press information
1459	1	lie down in front of bulldozer
1460	1	examine packet
1461	1	search foundation
1462	1	read dirty scroll
1463	1	get mask
1464	1	get ruby cluster
1465	1	put red sphere in pot
1466	1	get lamp, glass and ampoule
1467	1	seat
1468	1	open car
1469	1	grab rope
1470	1	get orb
1471	1	put black in slot
1472	1	melt head with torch
1473	1	get pack
1474	1	get short poem
1475	1	put gold in plate
1476	1	show mouse to elephant
1477	1	get kit
1478	1	put silver chalice in knapsack
1479	1	put red flag on spotted
1480	1	take dummy
1481	1	get mousetrap
1482	1	open grating
1483	1	look at queenie
1484	1	put book in cabinet
1485	1	remove goggles
1486	1	read waxy scroll
1487	1	cut blue wire
1488	1	ask male about female
1489	1	push pine panel
1490	1	get bench
1491	1	read warning note
1492	1	save mp4
1493	1	insert red card in slot
1494	1	learn meef, meef and swanzo
1495	1	fold paper
1496	1	pull leaves
1497	1	search boots
1498	1	drop matchbook
1499	1	drop screwdriver
1500	1	open lid
1501	1	put stone in opening
1502	1	slide a
1503	1	put gram in basket
1504	1	get out of long line
1505	1	enter white door
1506	1	enter cab
1507	1	light lantern
1508	1	raise short pole
1509	1	put canteen in knapsack
1510	1	frotz me
1511	1	get smelly scroll
1512	1	take light
1513	1	lower ladder
1514	1	enter
1515	1	fix bucket with acorn
1516	1	drop finch
1517	1	smash window with coffer
1518	1	move moose
1519	1	cut line with axe
1520	1	examine fireplace
1521	1	get teleportation card and battery
1522	1	give key to alan
1523	1	open crate with poker
1524	1	satchel
1525	1	put stick in hole
1526	1	get piece
1527	1	enter car
1528	1	push wand
1529	1	show crossbow to dragon
1530	1	drop grater
1531	1	put rods in coffin
1532	1	put battery in panel
1533	1	jacket
1534	1	examine lever
1535	1	put rods in socket
1536	1	show amulet to michael
1537	1	open flask
1538	1	give fish to grue
1539	1	read writings
1540	1	climb ladder
1541	1	rezrov door
1542	1	take dirty scroll
1543	1	drop can
1544	1	drop ox
1545	1	take lantern
1546	1	caskly chewed scroll
1547	1	ask him about nelson
1548	1	kill thief with nasty knife
1549	1	sit on green rock
1550	1	light firewood with match
1551	1	put card in slot
1552	1	read torn
1553	1	put flask under spout
1554	1	get satchel
1555	1	get cube
1556	1	drop fork
1557	1	drop chair
1558	1	drop hammer
1559	1	ask gnome about prinout
1560	1	get bearskin rug
1561	1	show spreadsheet
1562	1	get matches
1563	1	close cold box
1564	1	open william coffin
1565	1	get spar
1566	1	press emergency button
1567	1	put scraps on anvil
1568	1	drop hair dryer
1569	1	put worm in fountain
1570	1	drop shim
1571	1	light torch with newspaper
1572	1	point east
1573	1	lleps urbzig
1574	1	get stained scroll
1575	1	put bar in case
1576	1	learn lesoch
1577	1	lock door with key
1578	1	drop all cubes
1579	1	put coin in jukebox
1580	1	drop head
1581	1	southwest
1582	1	download image
1583	1	cut jacket with glass
1584	1	burn speck
1585	1	grab case
1586	1	examine fawkes
1587	1	inhale helium
1588	1	eat gigantic quantity of just-right porridge
1589	1	open dresser
1590	1	southeast
1591	1	examine cylinder
1592	1	put star crystal in dagger
1593	1	get garter
1594	1	take off dress
1595	1	drop net
1596	1	put moss in nest
1597	1	press up button
1598	1	set right dial to 4
1599	1	take kitten
1600	1	take headdress
1601	1	east
1602	1	jam branch under plate
1603	1	rub lamp
1604	1	examine toaster
1605	1	jump
1606	1	put arrow in crossbow
1607	1	get long steel key
1608	1	give magazine to doc
1609	1	get white
1610	1	push left button
1611	1	sit in large chair
1612	1	put homing in hatch
1613	1	drop chain
1614	1	get silver chalice
1615	1	close access panel
1616	1	insert violet card in slot
1617	1	read cracked
1618	1	examine icicles
1619	1	get all from table
1620	1	get in basket
1621	1	look up partaim in fresto
1622	1	remove junk with forklift
1623	1	no
1624	1	open towel
1625	1	click designers_manual
1626	1	get knapsack
1627	1	take crumpled
1628	1	get bees
1629	1	look in box
1630	1	fill bottle
1631	1	blorple 8
1632	1	cast lesoch
1633	1	ask allarah about white
1634	1	learn egdelp
1635	1	kick thug
1636	1	close cabinet
1637	1	get flippers
1638	1	put emerald cluster in knapsack
1639	1	look at mural
1640	1	blorple 4
1641	1	get bird
1642	1	open chest
1643	1	eddie, hello
1644	1	help midget
1645	1	catch it
1646	1	open tarot box
1647	1	examine skeleton
1648	1	take hammer
1649	1	drop first brick
1650	1	put bladder in geyser
1651	1	jump onto riser
1652	1	put pot in case
1653	1	read card
1654	1	examine hive
1655	1	drive to whitehall
1656	1	get canteen
1657	1	give coin to gnome
1658	1	search table
1659	1	take jug
1660	1	get glass
1661	1	take gun
1662	1	examine coin
1663	1	examine mousetrap
1664	1	probe contacts
1665	1	drop branch
1666	1	hide under bones
1667	1	drop firework
1668	1	point at vodka
1669	1	drop nasty knife
1670	1	enter stall
1671	1	read page
1672	1	remove opener and drop it
1673	1	get screwdriver
1674	1	se
1675	1	show it to holmes
1676	1	open safe
1677	1	get amulet
1678	1	buy drink
1679	1	take book
1680	1	drop all but pincer
1681	1	push coffin s
1682	1	drop pickaxe
1683	1	take napkin
1684	1	take clover
1685	1	examine watch
1686	1	rub oil on mirror 1
1687	1	drop balsa wood beam
1688	1	look at scene
1689	1	drop all except bread
1690	1	pry sixth rib with sword
1691	1	show torch to gnome
1692	1	set dial to 776
1693	1	insert shiny board in panel
1694	1	examine body
1695	1	hit icicle with umbrella
1696	1	give it to girl
1697	1	push demeter southwest
1698	1	aragon
1699	1	take emerald
1700	1	climb pillar
1701	1	roll statue ne
1702	1	examine floor
1703	1	inventory
1704	1	climb on table
1705	1	drill safe with drill
1706	1	put skink in pocket
1707	1	shake branch
1708	1	take cereal
1709	1	put lemming in cage
1710	1	roll statue sw
1711	1	ask mary for ladder
1712	1	look behind tapestry
1713	1	put paper in pocket
1714	1	read booklet
1715	1	ask bum about brother
1716	1	swanko spirit
1717	1	read missive
1718	1	get in web
1719	1	shake lamp
1720	1	drop stool and bucket
1721	1	drink coke
1722	1	push purple
1723	1	put branch under boulder
1724	1	drop all
1725	1	push play
1726	1	remove brick with crowbar
1727	1	search stand
1728	1	stop
1729	1	put coin in pocket
1730	1	frotz temple
1731	1	get broom
1732	1	enter pub
1733	1	climb tree
1734	1	put emerald in green boot
1735	1	lower grate
1736	1	set first wheel to 9
1737	1	put collar on dog
1738	1	examine pigeons
1739	1	open chest with needle
1740	1	fore
1741	1	eat fruit
1742	1	get jewellery box
1743	1	put scraps in forge
1744	1	put celery in purse
1745	1	get wishbringer
1746	1	take black rod
1747	1	put thumb in hole
1748	1	drop magazine
1749	1	dig sand
1750	1	put ebony in eastern niche
1751	1	read list
1752	1	get tobacco,knife,pipe
1753	1	get pizza box
1754	1	look in zipper
1755	1	eat bread
1756	1	show pole to gnome
1757	1	slide t
1758	1	take coconut
1759	1	hit comb
1760	1	press project status stud
1761	1	put oil on hatch
1762	2	mouse, west
1763	1	look at statue through telescope
1764	1	foblub yupple
1765	1	set fifth wheel to 3
1766	1	open office door
1767	1	climb piano
1768	1	hole, s
1769	1	push dusty s
1770	1	examine computer
1771	1	point wand at menhir
1772	1	drive to buckingham palace
1773	1	look at bookshelf
1774	1	get tray
1775	1	frotz lantern
1776	1	put mail on satchel
1777	1	put gum in cauldron
1778	1	open panel
1779	1	climb rope
1780	1	offer 300
1781	1	give form to female
1782	1	take flour
1783	1	start it
1784	1	close pizza box
1785	1	put gold coin on right
1786	1	put icicle on lump
1787	1	search grate
1788	1	climb down chimney
1789	1	stand in line
1790	1	get pillar
1791	1	examine dial
1792	1	press lever
1793	1	get teddy
1794	1	cut green with scalpel
1795	1	point it at thorns
1796	1	ask belboz about figure
1797	1	ask gnome about fire
1798	1	buy box
1799	1	read newspaper
1800	1	remove gas mask
1801	1	open drawer
1802	1	get teapot, mat, letter opener, matchbook and paper
1803	1	pour water on net
1804	1	longitude is 25
1805	1	take clock
1806	1	put headdress in pot
1807	1	take cola
1808	1	drop pan
1809	1	clean dirty floor with moss
1810	1	push locker east
1811	1	get dagger
1812	1	get dragon and paper
1813	1	push statue n
1814	1	put spell book in zipper
1815	1	put it in hole
1816	1	smell dirty floor
1817	1	put bronze on left
1818	1	light newspaper with pipe
1819	1	ask gnome about color magnet
1820	1	light candle
1821	1	take list
1822	1	get bar
1823	1	search furniture
1824	1	ring bell
1825	1	get memo
1826	1	ask k9 about cybermen
1827	1	get topaz
1828	1	get stick
1829	1	examine switch b
1830	1	examine toadstools
1831	1	look under seat
1832	1	open can
1833	1	open access panel
1834	1	read frayed scroll
1835	1	examine shiny scroll
1836	1	close circuit breaker
1837	1	read blackened
1838	1	open blue box
1839	1	ask fairy godmother about cinderella
1840	1	strike it
1841	1	shake safe
1842	1	drop gigantic bowl
1843	1	open slot
1844	1	open washing machine with poker
1845	1	give gram to ed
1846	1	get husbandry
1847	1	drop cork
1848	1	push yellow button
1849	1	shoot prey
1850	1	light torch with fire
1851	1	put trident in case
1852	1	cock crossbow
1853	1	drop plotter
1854	1	examine boy
1855	1	golmac me
1856	1	clap
1857	1	examine silver coin
1858	1	put card in pocket
1859	1	get poe
1860	1	give gold key, portrait and bills to demon
1861	1	read vellum scroll
1862	1	read dusty scroll
1863	1	look at woods
1864	1	say boo
1865	1	get blue
1866	1	put flag on bed
1867	1	get meter
1868	1	put balloon on pentagon
1869	1	get mud
1870	1	load it
1871	1	read old book
1872	1	learn tinsot
1873	1	get red, blue and green cake
1874	1	chop ice with axe
1875	1	catch mouse with bucket
1876	1	rock, s
1877	1	open bag
1878	1	get relay
1879	1	get blanket
1880	1	put raisins on celery
1881	1	take bar
1882	1	get fan
1883	1	take gores
1884	1	look at controls
1885	1	read faded
1886	1	drop all except radio
1887	1	take bird
1888	1	search fountain
1889	1	carve my name on the memorial
1890	1	get microphone
1891	1	gnusto caskly
1892	1	put x1 in first
1893	1	drop bowl
1894	1	play tape
1895	1	malyon idol
1896	1	ask fairy godmother about dress
1897	1	drop bible
1898	1	spread peanut butter on frank
1899	1	drop axe
1900	1	take grenade
1901	1	look in cauldron
1902	1	get off chair
1903	1	drop sack
1904	1	ride bird
1905	1	drop it and kit
1906	1	show ring to michael
1907	1	drop fifth brick
1908	1	get teapot
1909	1	get new battery
1910	1	get kappa
1911	1	get oil can
1912	1	get pork chops
1913	1	rub flower
1914	1	light it
1915	1	enjoy poetry
1916	1	get popcorn
1917	1	shoot video
1918	1	remove brick
1919	1	set radio to 1170
1920	1	take knife
1921	1	put beam under lintel
1922	1	examine barrels
1923	1	put 10 in box
1924	1	put piece in locket
1925	1	blast
1926	1	press switch b
1927	1	get treatise
1928	1	put jar in purse
1929	1	take 9
1930	1	remove new brick with crowbar
1931	1	learn lleps
1932	1	push boulders
1933	1	light torch
1934	1	stand on beam
1935	1	open closet
1936	1	examine dusty book
1937	1	drop mine
1938	1	listen
1939	1	say yello
1940	1	ask him about librarian
1941	1	give cola to guard
1942	1	close drawer
1943	1	eat bar
1944	1	get shovel
1945	1	get boots
1946	1	jump out window
1947	1	build glider
1948	1	read crumpled scroll
1949	0	again
1950	1	look through astrolabe
1951	1	examine key
1952	1	take 10
1953	1	push switch
1954	1	move cover
1955	1	get buoy
1956	1	go panel
1957	1	search straw
1958	1	open briefcase
1959	1	drop carton
1960	1	examine dog
1961	1	ask barkeep about thad
1962	1	slide miniaturization card through slot
1963	1	push green button
1964	1	get tin
1965	1	drop rubies
1966	1	shoot window
1967	1	examine mesa
1968	1	learn yomin
1969	1	snavig grue
1970	1	take dusty scroll
1971	1	gnusto malyon spell
1972	1	break bottle
1973	1	slide c
1974	1	give bell
1975	1	drop zm$100000
1976	1	drop green rod
1977	1	get crow
1978	1	put it in receptacle
1979	1	spray thug
1980	1	slide n
1981	1	learn nitfol
1982	1	point machine at tree
1983	1	get spindle
1984	1	ask pedlar about suitcase
1985	1	look in mouth
1986	1	aft
1987	1	examine bubble
1988	1	knock on door 11
1989	1	ledak painting
1990	1	examine tree
1991	1	get link
1992	1	go stump
1993	1	put coal in machine
1994	1	take green rod
1995	1	drop gores
1996	1	exit scimitar
1997	1	cut cable
1998	1	put ashes on coin
1999	1	look out window
2000	1	search pocket
2001	1	lie in bed
2002	1	get stethoscope
2003	1	4
2004	1	pull branch
2005	1	examine safe
2006	1	open west door
2007	1	play syrinx
2008	1	light candle with fire
2009	1	get locket
2010	1	drop all but pager
2011	1	give paper to gnome
2012	1	take lemming
2013	1	get paddle
2014	1	pull hose
2015	1	take needle
2016	1	go north
2017	1	get paintbrush
2018	1	lean ladder against fence
2019	1	put silver coin in pocket
2020	1	press green button
2021	1	get spectacles
2022	1	gnusto melbor spell
2023	1	get printer
2024	1	plover
2025	1	hole, n
2026	1	kill eranti
2027	1	pour water on beanstalk
2028	1	get canary
2029	1	examine urchin
2030	1	put lye on moss
2031	1	lock it with padlock
2032	1	drop small key
2033	1	open gate
2034	1	climb on stage
2035	1	put beam across doorway
2036	1	take beam from eastern niche
2037	1	search gnome
2038	1	burn string
2039	1	push west wall
2040	1	get blue card
2041	1	give headdress to shaman
2042	1	give mouse to fairy godmother
2043	1	examine sapphire
2044	1	put it in niche
2045	1	take burin
2046	1	dive in ocean
2047	1	take bread from zipper
2048	1	shake pack
2049	1	point rod of returning at me
2050	1	put bauble in case
2051	1	get file
2052	1	put bazooka on claw
2053	1	burn rope with candle
2054	1	enter shower
2055	1	search garbage
2056	1	blorple 7
2057	1	read hieroglyphs
2058	1	open secret panel
2059	1	put gum on ass
2060	1	take fuse
2061	1	go under wall
2062	1	get torch
2063	1	frotz coin
2064	1	push south wall
2065	1	rezrov box
2066	1	open lab uniform
2067	1	open wallet
2068	1	look under cushion
2069	1	get suit
2070	1	read history book
2071	1	drop nugget
2072	1	give match to man
2073	1	open jeep
2074	1	put golden chalice on left disc
2075	1	open fur sack
2076	1	drop bar
2077	1	break padlock with hook
2078	1	kill figure with sword
2079	1	close jar
2080	1	close it
2081	1	slide l
2082	1	drop spade
2083	1	pour water on coin
2084	1	put crystal in space
2085	1	push button 9
2086	1	light candles with match
2087	1	get spices
2088	1	read envelope
2089	1	dig ground with axe
2090	1	take ladder
2091	1	look in crypt
2092	1	push button enter
2093	1	hide ring under seat
2094	1	push ball southwest
2095	1	take brown rod
2096	1	eat green goo
2097	1	show keepsake to knight
2098	1	drop crayon and pacquet
2099	1	oil handcar with can
2100	1	open container
2101	1	put house on triangle
2102	1	mix pan
2103	1	jump to beanstalk
2104	1	press green
2105	1	drop coconut
2106	1	get all from cabinet
2107	1	oozelumny
2108	1	examine switch a
2109	1	open box
2110	1	get all from basket
2111	1	point at cola
2112	1	get out of cot
2113	1	set constellations to horse
2114	1	read scriptures
2115	1	cross river
2116	1	open door with crowbar
2117	1	open jar
2118	1	look up heinrich in record
2119	1	drop amulet
2120	1	take ash tray
2121	1	press down button
2122	1	push rock
2123	1	get kitchen card and upper card
2124	1	get box
2125	1	city
2126	1	get black
2127	1	gnusto fiznav
2128	1	push moldy n
2129	1	reach into pool
2130	1	take leaf
2131	1	put gold in unit
2132	1	gnusto tossio
2133	1	give gram to danielle
2134	1	take cube
2135	1	put honey in cauldron
2136	1	put laudanum in blue goblet
2137	1	strike rod of fire
2138	1	drop bladder
2139	1	show ledger to magistrate
2140	1	examine ring
2141	1	put trophy in depression
2142	1	dress
2143	1	open mailbox
2144	1	drop knife and crowbar
2145	1	pull weed
2146	1	get test
2147	1	get ruby
2148	1	get wrench
2149	1	beetlebaum
2150	1	get wine
2151	1	get crown
2152	1	copy flimsy scroll to vellum scroll
2153	1	get bracelet
2154	1	look at shadow
2155	1	drop anchor
2156	1	pull chain
2157	1	buy beer
2158	1	put red in glasses
2159	1	look up elijah inrecord
2160	1	put ebony in southern niche
2161	1	drop pager
2162	1	put gold in slot
2163	2	k9, follow me
2164	1	drop wig
2165	1	drop wine
2166	1	open pizza box
2167	1	get can
2168	1	move block
2169	2	demon, give me wand
2170	1	drop box
2171	1	examine goblin
2172	1	show envelope to johnny
2173	1	slide ticket under front
2174	1	take ledger
2175	1	sit on chair
2176	1	look up ternalim in fresto
2177	1	take no tea
2178	1	take blue
2179	1	close plate
2180	1	look at window pane
2181	1	get bazooka
2182	1	open cage
2183	1	pull knob
2184	1	get out
2185	1	enter square
2186	1	ask for mycroft holmes
2187	1	examine tomb
2188	1	put branch in pit
2189	1	get opal cluster
2190	1	drop package
2191	1	put it in coffin
2192	1	note sink
2193	1	south
2194	1	push wireless north
2195	1	get vase
2196	1	open throttle
2197	1	search window
2198	1	get rod of fire
2199	1	launch command
2200	1	put knife in purse
2201	1	cut branch with knife
2202	1	examine splinter
2203	1	search ice
2204	1	enter dory
2205	1	ask marion about nelson
2206	1	show brick to pig
2207	1	drop drive
2208	1	open metal cover
2209	1	put embers in coat
2210	1	examine spade
2211	1	look up eustacia in album
2212	1	get tweezers
2213	1	ask gnome about statue
2214	1	light lamp
2215	1	open door
2216	1	drop splinter
2217	1	get firework
2218	1	push red
2219	1	take flour from pot
2220	1	take balloon
2221	1	dive
2222	1	gnusto krebf spell
2223	1	gnusto exex spell
2224	1	get magazine
2225	1	put brass key on keyring
2226	1	open lab door
2227	1	get dragon
2228	1	put crossbow in sack
2229	1	press red button
2230	1	drop parchment
2231	1	get chisel
2232	1	drop third brick
2233	1	say wheel
2234	1	open tapestry
2235	1	drop rope
2236	1	norbert
2237	1	examine statue
2238	1	look up kebarn in leshosh
2239	1	stand in short line
2240	1	insert cube in opening
2241	1	get brown
2242	1	fill milkbottle with pondwater
2243	1	put short poem in alpha
2244	1	pick cuffs with needle
2245	1	put bomb in sewer
2246	1	give hairpin to mary
2247	1	take note
2248	1	take all from basket
2249	1	empty pot
2250	1	look at frank
2251	1	put all in crate
2252	1	get flute
2253	1	get epic poem
2254	1	give torch to gnome
2255	1	get lens
2256	1	open piano
2257	1	give ekmek to andromeda
2258	1	get green card
2259	1	examine tide
2260	1	examine lump
2261	1	learn malyon
2262	1	get 3
2263	2	dragon, open door
2264	1	drop keys
2265	1	taclor kobold
2266	1	hide envelope under bunk
2267	1	take egg
2268	1	put tobacco in pipe
2269	1	kill dragon
2270	1	drop spoon
2271	1	read damp scroll
2272	1	get fig
2273	1	put towel on your head
2274	1	show file to district attorney
2275	1	blow dust
2276	1	gnusto shiny scroll
2277	1	drop bag
2278	1	get opal
2279	1	lie down
2280	1	plant bean in vegetable plot
2281	1	examine coconuts
2282	1	learn girgol
2283	1	learn feeyuk
2284	1	stand on chair
2285	1	take all but pram
2286	1	get eggs
2287	1	take axe
2288	1	take crunchy cereal
2289	1	take gold box
2290	1	open package
2291	1	odysseus
2292	1	bite banana
2293	1	enter cloud
2294	1	ozmoo myself
2295	1	eat food
2296	1	drop beer can
2297	1	open it
2298	1	record
2299	1	examine map
2300	1	examine switch
2301	1	put tree on square
2302	1	anoppe
2303	1	examine lemming
2304	1	look in cannon
2305	1	fill teapot
2306	1	put box in zipper
2307	1	break windows
2308	1	look under sofa
2309	1	hit dog
2310	1	learn bozbar
2311	1	put rope in unit
2312	1	cut clingfilm with knife
2313	1	drop cloth
2314	1	mount horse
2315	1	look under loudspeaker
2316	1	pull anchor
2317	1	liskon snake
2318	1	put sprig in cauldron
2319	1	get clear sphere
2320	1	open vial
2321	1	put pack on gum
2322	1	drop shawm
2323	1	put dornberries in pot
2324	1	put sack in tesseract
2325	1	learn snavig
2326	1	look in fissure
2327	1	put torch in golden chalice
2328	1	hold bar over crevice
2329	1	note stools
2330	1	take crowbar
2331	1	get rusty key
2332	1	play flute
2333	1	put ladder across rift
2334	1	get in bucket
2335	1	ask doc about syringe
2336	1	sit on carpet
2337	1	close slot
2338	1	get worm
2339	1	ask k9 about sequence
2340	1	take ash
2341	1	get needle
2342	1	put bottle in zipper
2343	1	land
2344	1	put mukhtar on table
2345	1	take amethysts
2346	1	put heart in statue
2347	1	play arcade
2348	1	give brain to timelord
2349	1	take a picture
2350	1	get device
2351	1	get out of cask
2352	1	raise beam
2353	1	examine snooker table
2354	1	move wardrobe
2355	1	get daisy
2356	1	reach in zipper
2357	1	put chalice in case
2358	1	take log
2359	1	put it in hat
2360	1	get toolkit
2361	1	examine stars
2362	1	give copy to male
2363	1	open trap door
2364	1	fie
2365	1	close cage
2366	1	drive to the embankment
2367	1	ask dragon about red
2368	1	drop room key
2369	1	reach in chopper
2370	1	click ftp
2371	1	take handkerchief
2372	1	blow shawm
2373	1	examine refuse
2374	1	look in fountain
2375	1	set third wheel to 8
2376	1	break frame
2377	1	ask man about hammer
2378	1	take match
2379	1	read crypt
2380	1	slide e
2381	1	put it on henry's tomb
2382	1	put rag in pot
2383	1	put coin in loans
2384	1	drive to the monument
2385	1	northwest
2386	1	look in rowboat
2387	1	look in telescope
2388	1	examine headphones
2389	1	take flat key
2390	1	get laser
2391	1	pull torch
2392	1	remove gloves
2393	1	remove mask
2394	1	liskon me
2395	1	look under bunk
2396	1	learn tossio
2397	1	get pots
2398	1	read notes
2399	1	greet gnome
2400	1	get fish
2401	1	get skis
2402	1	push blue
2403	1	close matchbook
2404	1	get flag
2405	1	ask officer about convention
2406	1	open catch
2407	1	drop walkie
2408	1	ask proprietor about amulet
2409	1	blorple x10
2410	1	enter access panel
2411	1	read killing
2412	1	insert orange card in slot
2413	1	push green
2414	1	get lamp
2415	1	close tray
2416	1	get magic porridge pot
2417	1	drop mask
2418	1	put small plug in plotter
2419	1	get gumball
2420	1	squeeze weed killer bottle
2421	1	get parcel from cupboard
2422	1	read scroll
2423	1	learn espnis
2424	1	pull lever
2425	1	ask dragon about trinket
2426	1	point it at knight
2427	1	ask dragon about black
2428	1	get interface
2429	1	put all into thing
2430	1	put red cake in pool
2431	1	examine moss
2432	1	caskly moldy book
2433	1	pull second peg
2434	1	aim bazooka at pod
2435	1	read note
2436	1	plug in television
2437	1	take gray rod
2438	1	s
2439	1	get nugget
2440	1	enter roller
2441	1	take decaf from pot
2442	1	get red card
2443	1	rent compressor
2444	1	give cola to britney
2445	1	open shark repellent
2446	1	google it
2447	1	read tag
2448	1	shake pan
2449	1	ask spirit for name
2450	1	take 4
2451	1	point to coconut
2452	1	look up william on nameplate
2453	1	examine pockets
2454	1	drop radio and pole
2455	1	drop flask
2456	1	get wallet
2457	1	give thumb to robot
2458	1	get amulet and scroll
2459	1	examine air tank
2460	1	examine output
2461	1	give envelope to woman
2462	1	starboard
2463	1	examine fusebox
2464	1	take beads
2465	1	go to windy cave
2466	1	read diary
2467	1	slide teleportation card through slot
2468	1	gnusto feeyuk
2469	1	pull dial
2470	1	press west wall
2471	1	look under mat
2472	1	move bench
2473	1	spells
2474	1	drop scrawled
2475	1	take astrolabe
2476	1	drop all but flashlight
2477	1	l in box
2478	1	put copper key on keyring
2479	1	down
2480	1	examine glass case
2481	1	take bowl
2482	1	show term paper to frobar
2483	1	take amber
2484	1	rezrov alabaster
2485	1	open canteen
2486	1	put silver rod in top
2487	1	open grate
2488	1	drop painting
2489	1	get pole
2490	1	hide behind president
2491	1	close lid
2492	1	point at blue carpet
2493	1	put lens in telescope
2494	1	climb porous wall
2495	1	take flimsy scroll
2496	1	search pizza
2497	1	give gram to alicia
2498	1	learn melbor
2499	1	pull line
2500	1	read writing
2501	2	marvin, open the hatch
2502	1	ask dragon about white
2503	1	remove balls
2504	1	push golden machine south
2505	1	take all
2506	1	drop toy
2507	1	say alakazam
2508	1	get tube
2509	1	enter dumb waiter
2510	1	get clover
2511	1	read parchment
2512	1	examine shroud
2513	1	get all but dagger
2514	1	get container
2515	1	feed pigeon
2516	1	get porridge oats
2517	1	examine vegetable plot
2518	1	examine woman
2519	1	get film and slide
2520	1	examine rolls
2521	1	remove cloak
2522	1	give kappa to callimachus
2523	1	gnusto wigro
2524	1	open zipper
2525	1	egdelp golem
2526	1	take gloves
2527	1	cuss
2528	1	pull tinsel
2529	1	read research paper
2530	1	open aqua vial
2531	1	pull pipe
2532	1	examine barrow
2533	1	examine dining table
2534	1	examine items
2535	1	get apple
2536	1	examine missile
2537	1	fill tank with air
2538	1	drop antimacassar
2539	1	put torch in well
2540	1	climb beanstalk
2541	1	push dusty n
2542	1	empty torch
2543	1	fill bath
2544	1	light candle with match
2545	1	read prayer
2546	1	cut flower
2547	1	get bean pole
2548	1	show invitation to butler
2549	1	reply
2550	1	gnusto espnis
2551	1	get glasses
2552	1	take ebony
2553	1	put bronze key on keyring
2554	1	fill battery
2555	1	get rose
2556	1	put bit in tea
2557	1	climb up piano
2558	1	l up terrock in leshosh
2559	1	push piano north
2560	1	put sheet in tray
2561	1	drop soap
2562	1	get stamp
2563	1	strike returning
2564	1	shoot crulley
2565	1	get in forklift
2566	1	drop portrait and bills
2567	1	fill pot with water
2568	1	take hamburger
2569	1	pick up cube
2570	1	remove skis
2571	1	open tank
2572	1	gnusto huncho
2573	1	plugh
2574	1	examine sculpture
2575	1	read back of brown paper
